[I 221224 08:35:42 CIRS-RL-kuaishou:142] {
      "env": "KuaishouEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "CIRS",
      "seed": 0,
      "cuda": 6,
      "is_ab": true,
      "cpu": false,
      "is_save": false,
      "version": "v1",
      "tau": 10.0,
      "gamma_exposure": 10.0,
      "r_decay": 1,
      "leave_threshold": 0,
      "num_leave_compute": 1,
      "max_turn": 30,
      "dim_state": 20,
      "dim_model": 32,
      "nhead": 4,
      "force_length": 10,
      "top_rate": 0.8,
      "buffer_size": 11000,
      "lr": 0.001,
      "gamma": 0.95,
      "epoch": 1000,
      "step_per_epoch": 15000,
      "repeat_per_collect": 2,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "vf_coef": 0.25,
      "ent_coef": 0.0,
      "eps_clip": 0.2,
      "max_grad_norm": 0.5,
      "gae_lambda": 0.95,
      "rew_norm": 1,
      "dual_clip": null,
      "value_clip": 1,
      "norm_adv": 1,
      "recompute_adv": 0,
      "resume": false,
      "save_interval": 1000,
      "read_message": "Pair11",
      "message": "K_CIRS_len30_r08"
    }
[I 221224 10:12:22 utils:134] Epoch: [113], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.40962', 'len_tra': 30.0, 'R_tra': 42.28873018552033, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02705', 'NX_0_CV_turn': '0.03622', 'NX_0_ctr': '0.91442', 'NX_0_len_tra': 24.85, 'NX_0_R_tra': 22.72327508991261, 'NX_0_ifeat_feat': 0.3090543259557344, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.96912', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.691214152345943, 'NX_10_ifeat_feat': 0.291}]
[I 221224 10:13:42 utils:134] Epoch: [114], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.39201', 'len_tra': 30.0, 'R_tra': 41.76037808380916, 'ifeat_feat': 0.49833333333333335, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03349', 'NX_0_ctr': '0.96221', 'NX_0_len_tra': 25.08, 'NX_0_R_tra': 24.132170719370592, 'NX_0_ifeat_feat': 0.3038277511961722, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.93751', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.375130377042131, 'NX_10_ifeat_feat': 0.288}]
[I 221224 10:14:47 utils:134] Epoch: [115], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.34679', 'len_tra': 30.0, 'R_tra': 40.403615848983165, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02705', 'NX_0_CV_turn': '0.03527', 'NX_0_ctr': '0.94713', 'NX_0_len_tra': 25.52, 'NX_0_R_tra': 24.1706966143193, 'NX_0_ifeat_feat': 0.30603448275862066, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.97633', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.763291453485, 'NX_10_ifeat_feat': 0.261}]
[I 221224 10:16:27 utils:134] Epoch: [116], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.36465', 'len_tra': 30.0, 'R_tra': 40.939428399801784, 'ifeat_feat': 0.49866666666666665, 'NX_0_CV': '0.02645', 'NX_0_CV_turn': '0.03363', 'NX_0_ctr': '0.93650', 'NX_0_len_tra': 26.17, 'NX_0_R_tra': 24.508296381387655, 'NX_0_ifeat_feat': 0.2904088651127245, 'NX_10_CV': '0.01683', 'NX_10_CV_turn': '0.05600', 'NX_10_ctr': '0.88429', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.842915592862433, 'NX_10_ifeat_feat': 0.243}]
[I 221224 10:17:52 utils:134] Epoch: [117], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.41468', 'len_tra': 30.0, 'R_tra': 42.44038520700329, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.03358', 'NX_0_ctr': '0.92696', 'NX_0_len_tra': 24.72, 'NX_0_R_tra': 22.91451185911137, 'NX_0_ifeat_feat': 0.3029935275080906, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.93768', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.376817512279995, 'NX_10_ifeat_feat': 0.268}]
[I 221224 10:19:16 utils:134] Epoch: [118], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.27681', 'len_tra': 30.0, 'R_tra': 38.30423416630133, 'ifeat_feat': 0.49666666666666665, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03445', 'NX_0_ctr': '1.01242', 'NX_0_len_tra': 24.67, 'NX_0_R_tra': 24.976434246753033, 'NX_0_ifeat_feat': 0.2991487636805837, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.95193', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.519277689276125, 'NX_10_ifeat_feat': 0.258}]
[I 221224 10:20:42 utils:134] Epoch: [119], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.33328', 'len_tra': 30.0, 'R_tra': 39.99834903289087, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02344', 'NX_0_CV_turn': '0.03073', 'NX_0_ctr': '0.94530', 'NX_0_len_tra': 25.38, 'NX_0_R_tra': 23.991671171573365, 'NX_0_ifeat_feat': 0.297478329393223, 'NX_10_CV': '0.01683', 'NX_10_CV_turn': '0.05600', 'NX_10_ctr': '0.90790', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.078971651877255, 'NX_10_ifeat_feat': 0.238}]
[I 221224 10:21:40 utils:134] Epoch: [120], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.37270', 'len_tra': 30.0, 'R_tra': 41.18097237287976, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.03005', 'NX_0_ctr': '0.96267', 'NX_0_len_tra': 25.62, 'NX_0_R_tra': 24.663613622152432, 'NX_0_ifeat_feat': 0.29430132708821233, 'NX_10_CV': '0.01683', 'NX_10_CV_turn': '0.05600', 'NX_10_ctr': '0.96398', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.639840281825265, 'NX_10_ifeat_feat': 0.257}]
[I 221224 10:22:31 utils:134] Epoch: [121], Info: [{'num_test': 100, 'CV': '0.00120', 'CV_turn': '0.00133', 'ctr': '1.33932', 'len_tra': 30.0, 'R_tra': 40.179591763484105, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.03041', 'NX_0_ctr': '0.95218', 'NX_0_len_tra': 25.32, 'NX_0_R_tra': 24.109207130134745, 'NX_0_ifeat_feat': 0.296998420221169, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.87188', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.718799555954604, 'NX_10_ifeat_feat': 0.23}]
[I 221224 10:23:27 utils:134] Epoch: [122], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.33003', 'len_tra': 30.0, 'R_tra': 39.900887355026605, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.03103', 'NX_0_ctr': '1.01281', 'NX_0_len_tra': 25.46, 'NX_0_R_tra': 25.786221121738325, 'NX_0_ifeat_feat': 0.30832678711704636, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.92103', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.210280865028137, 'NX_10_ifeat_feat': 0.255}]
[I 221224 10:24:32 utils:134] Epoch: [123], Info: [{'num_test': 100, 'CV': '0.00120', 'CV_turn': '0.00133', 'ctr': '1.32800', 'len_tra': 30.0, 'R_tra': 39.84009903353628, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02705', 'NX_0_CV_turn': '0.03541', 'NX_0_ctr': '0.96055', 'NX_0_len_tra': 25.42, 'NX_0_R_tra': 24.4172150178771, 'NX_0_ifeat_feat': 0.3044846577498033, 'NX_10_CV': '0.01683', 'NX_10_CV_turn': '0.05600', 'NX_10_ctr': '0.92801', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.280099792296411, 'NX_10_ifeat_feat': 0.28}]
[I 221224 10:25:39 utils:134] Epoch: [124], Info: [{'num_test': 100, 'CV': '0.00120', 'CV_turn': '0.00133', 'ctr': '1.23530', 'len_tra': 30.0, 'R_tra': 37.05894883663917, 'ifeat_feat': 0.49833333333333335, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.02988', 'NX_0_ctr': '0.99869', 'NX_0_len_tra': 25.77, 'NX_0_R_tra': 25.736215337051494, 'NX_0_ifeat_feat': 0.3088863019014358, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.91282', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.128183858038936, 'NX_10_ifeat_feat': 0.26}]
[I 221224 10:26:32 utils:134] Epoch: [125], Info: [{'num_test': 100, 'CV': '0.00301', 'CV_turn': '0.00333', 'ctr': '1.38798', 'len_tra': 30.0, 'R_tra': 41.63944188676074, 'ifeat_feat': 0.497, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.03333', 'NX_0_ctr': '0.95899', 'NX_0_len_tra': 24.3, 'NX_0_R_tra': 23.30343495692025, 'NX_0_ifeat_feat': 0.29876543209876544, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.93332', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.333189670437006, 'NX_10_ifeat_feat': 0.251}]
[I 221224 10:27:38 utils:134] Epoch: [126], Info: [{'num_test': 100, 'CV': '0.00090', 'CV_turn': '0.00100', 'ctr': '1.32513', 'len_tra': 30.0, 'R_tra': 39.75382104657895, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03397', 'NX_0_ctr': '0.93321', 'NX_0_len_tra': 24.73, 'NX_0_R_tra': 23.07840277404778, 'NX_0_ifeat_feat': 0.2984229680549939, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.86135', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.61348210633717, 'NX_10_ifeat_feat': 0.247}]
[I 221224 10:28:34 utils:134] Epoch: [127], Info: [{'num_test': 100, 'CV': '0.00120', 'CV_turn': '0.00133', 'ctr': '1.39009', 'len_tra': 29.99, 'R_tra': 41.688916158072395, 'ifeat_feat': 0.49983327775925307, 'NX_0_CV': '0.02916', 'NX_0_CV_turn': '0.03814', 'NX_0_ctr': '0.98174', 'NX_0_len_tra': 25.43, 'NX_0_R_tra': 24.965577091780325, 'NX_0_ifeat_feat': 0.31104994101454975, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.90396', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.0395998317068, 'NX_10_ifeat_feat': 0.262}]
[I 221224 10:29:39 utils:134] Epoch: [128], Info: [{'num_test': 100, 'CV': '0.00271', 'CV_turn': '0.00300', 'ctr': '1.41277', 'len_tra': 29.98, 'R_tra': 42.35498529214591, 'ifeat_feat': 0.49799866577718477, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.03353', 'NX_0_ctr': '0.94205', 'NX_0_len_tra': 25.95, 'NX_0_R_tra': 24.446207197405602, 'NX_0_ifeat_feat': 0.30597302504816953, 'NX_10_CV': '0.01984', 'NX_10_CV_turn': '0.06600', 'NX_10_ctr': '0.96880', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.688015513026752, 'NX_10_ifeat_feat': 0.243}]
[I 221224 10:30:36 utils:134] Epoch: [129], Info: [{'num_test': 100, 'CV': '0.00120', 'CV_turn': '0.00133', 'ctr': '1.36260', 'len_tra': 29.99, 'R_tra': 40.86444281429972, 'ifeat_feat': 0.49849949983327774, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.03554', 'NX_0_ctr': '0.93312', 'NX_0_len_tra': 24.48, 'NX_0_R_tra': 22.842659319168078, 'NX_0_ifeat_feat': 0.31086601307189543, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.94313', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.431277088727848, 'NX_10_ifeat_feat': 0.256}]
[I 221224 10:31:38 utils:134] Epoch: [130], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.34098', 'len_tra': 29.99, 'R_tra': 40.215970984170866, 'ifeat_feat': 0.49816605535178393, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03472', 'NX_0_ctr': '0.95724', 'NX_0_len_tra': 24.48, 'NX_0_R_tra': 23.433250730553528, 'NX_0_ifeat_feat': 0.3059640522875817, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.91253', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.125308729727342, 'NX_10_ifeat_feat': 0.267}]
[I 221224 10:32:33 utils:134] Epoch: [131], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.41618', 'len_tra': 30.0, 'R_tra': 42.485276428022644, 'ifeat_feat': 0.49933333333333335, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.03571', 'NX_0_ctr': '0.92997', 'NX_0_len_tra': 24.36, 'NX_0_R_tra': 22.654032033187214, 'NX_0_ifeat_feat': 0.2824302134646962, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.88239', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.823927471153041, 'NX_10_ifeat_feat': 0.249}]
[I 221224 10:33:38 utils:134] Epoch: [132], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.35702', 'len_tra': 30.0, 'R_tra': 40.710587282698775, 'ifeat_feat': 0.49633333333333335, 'NX_0_CV': '0.02885', 'NX_0_CV_turn': '0.03888', 'NX_0_ctr': '0.97026', 'NX_0_len_tra': 24.69, 'NX_0_R_tra': 23.95582508999776, 'NX_0_ifeat_feat': 0.30052652895909276, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.92376', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.237555541913544, 'NX_10_ifeat_feat': 0.242}]
[I 221224 10:34:43 utils:134] Epoch: [133], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.38023', 'len_tra': 29.99, 'R_tra': 41.393161640197796, 'ifeat_feat': 0.49549849949983327, 'NX_0_CV': '0.02585', 'NX_0_CV_turn': '0.03398', 'NX_0_ctr': '0.94616', 'NX_0_len_tra': 25.31, 'NX_0_R_tra': 23.947391603088548, 'NX_0_ifeat_feat': 0.3093638877913868, 'NX_10_CV': '0.02044', 'NX_10_CV_turn': '0.06800', 'NX_10_ctr': '0.88774', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.877380048780028, 'NX_10_ifeat_feat': 0.251}]
[I 221224 10:35:47 utils:134] Epoch: [134], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.25323', 'len_tra': 29.98, 'R_tra': 37.57186304995512, 'ifeat_feat': 0.4989993328885924, 'NX_0_CV': '0.02585', 'NX_0_CV_turn': '0.03295', 'NX_0_ctr': '0.94613', 'NX_0_len_tra': 26.1, 'NX_0_R_tra': 24.694118590322987, 'NX_0_ifeat_feat': 0.3007662835249042, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.91406', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.140637822443765, 'NX_10_ifeat_feat': 0.266}]
[I 221224 10:36:50 utils:134] Epoch: [135], Info: [{'num_test': 100, 'CV': '0.00361', 'CV_turn': '0.00400', 'ctr': '1.38393', 'len_tra': 30.0, 'R_tra': 41.518033115617094, 'ifeat_feat': 0.49466666666666664, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03251', 'NX_0_ctr': '0.97571', 'NX_0_len_tra': 24.61, 'NX_0_R_tra': 24.012276099894994, 'NX_0_ifeat_feat': 0.308411214953271, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.89715', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.97147766018354, 'NX_10_ifeat_feat': 0.25}]
[I 221224 10:37:54 utils:134] Epoch: [136], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.32654', 'len_tra': 30.0, 'R_tra': 39.79634331333131, 'ifeat_feat': 0.49766666666666665, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03453', 'NX_0_ctr': '0.90440', 'NX_0_len_tra': 24.33, 'NX_0_R_tra': 22.003976921843094, 'NX_0_ifeat_feat': 0.2971639950678175, 'NX_10_CV': '0.01773', 'NX_10_CV_turn': '0.05900', 'NX_10_ctr': '0.84812', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.48119385695216, 'NX_10_ifeat_feat': 0.247}]
[I 221224 10:38:49 utils:134] Epoch: [137], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.44582', 'len_tra': 30.0, 'R_tra': 43.374703752334064, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02405', 'NX_0_CV_turn': '0.03264', 'NX_0_ctr': '0.94386', 'NX_0_len_tra': 24.51, 'NX_0_R_tra': 23.134012826805666, 'NX_0_ifeat_feat': 0.30273357813137497, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.97040', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.704039645409827, 'NX_10_ifeat_feat': 0.255}]
[I 221224 10:39:43 utils:134] Epoch: [138], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.36870', 'len_tra': 30.0, 'R_tra': 41.060892890864345, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03327', 'NX_0_ctr': '0.96309', 'NX_0_len_tra': 25.55, 'NX_0_R_tra': 24.607019069554898, 'NX_0_ifeat_feat': 0.3146771037181996, 'NX_10_CV': '0.01773', 'NX_10_CV_turn': '0.05900', 'NX_10_ctr': '0.94546', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.454601531470805, 'NX_10_ifeat_feat': 0.283}]
[I 221224 10:40:40 utils:134] Epoch: [139], Info: [{'num_test': 100, 'CV': '0.00090', 'CV_turn': '0.00100', 'ctr': '1.44727', 'len_tra': 30.0, 'R_tra': 43.41823205290234, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02645', 'NX_0_CV_turn': '0.03548', 'NX_0_ctr': '0.95056', 'NX_0_len_tra': 24.8, 'NX_0_R_tra': 23.573999414372764, 'NX_0_ifeat_feat': 0.31733870967741934, 'NX_10_CV': '0.01653', 'NX_10_CV_turn': '0.05500', 'NX_10_ctr': '0.93275', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.327483568543677, 'NX_10_ifeat_feat': 0.273}]
[I 221224 10:41:33 utils:134] Epoch: [140], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.30474', 'len_tra': 30.0, 'R_tra': 39.14206958997672, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03464', 'NX_0_ctr': '0.94429', 'NX_0_len_tra': 24.54, 'NX_0_R_tra': 23.172933527788143, 'NX_0_ifeat_feat': 0.30684596577017115, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.91868', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.186782442862969, 'NX_10_ifeat_feat': 0.278}]
[I 221224 10:42:42 utils:134] Epoch: [141], Info: [{'num_test': 100, 'CV': '0.00060', 'CV_turn': '0.00067', 'ctr': '1.35613', 'len_tra': 30.0, 'R_tra': 40.68378191461078, 'ifeat_feat': 0.5, 'NX_0_CV': '0.02585', 'NX_0_CV_turn': '0.03669', 'NX_0_ctr': '0.98183', 'NX_0_len_tra': 23.44, 'NX_0_R_tra': 23.01417409620465, 'NX_0_ifeat_feat': 0.3191126279863481, 'NX_10_CV': '0.01924', 'NX_10_CV_turn': '0.06400', 'NX_10_ctr': '1.00227', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 10.022745033869867, 'NX_10_ifeat_feat': 0.315}]
[I 221224 10:44:03 utils:134] Epoch: [142], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '1.43342', 'len_tra': 30.0, 'R_tra': 43.002739925755094, 'ifeat_feat': 0.49866666666666665, 'NX_0_CV': '0.02735', 'NX_0_CV_turn': '0.03560', 'NX_0_ctr': '0.92978', 'NX_0_len_tra': 25.56, 'NX_0_R_tra': 23.765190523529913, 'NX_0_ifeat_feat': 0.3227699530516432, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.98316', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.831564265859024, 'NX_10_ifeat_feat': 0.287}]
[I 221224 10:45:33 utils:134] Epoch: [143], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.36881', 'len_tra': 30.0, 'R_tra': 41.06425827679786, 'ifeat_feat': 0.499, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.03214', 'NX_0_ctr': '0.95662', 'NX_0_len_tra': 26.45, 'NX_0_R_tra': 25.302712423641868, 'NX_0_ifeat_feat': 0.3149338374291115, 'NX_10_CV': '0.02104', 'NX_10_CV_turn': '0.07000', 'NX_10_ctr': '0.92270', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.227031470798716, 'NX_10_ifeat_feat': 0.289}]
[I 221224 10:46:22 utils:134] Epoch: [144], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.29688', 'len_tra': 30.0, 'R_tra': 38.90629462864863, 'ifeat_feat': 0.498, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.03560', 'NX_0_ctr': '0.93358', 'NX_0_len_tra': 25.0, 'NX_0_R_tra': 23.33959980644602, 'NX_0_ifeat_feat': 0.3256, 'NX_10_CV': '0.01984', 'NX_10_CV_turn': '0.06600', 'NX_10_ctr': '0.91282', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.128206598180222, 'NX_10_ifeat_feat': 0.303}]
[I 221224 10:47:59 utils:134] Epoch: [145], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.32981', 'len_tra': 30.0, 'R_tra': 39.894305325489, 'ifeat_feat': 0.49866666666666665, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03100', 'NX_0_ctr': '0.95698', 'NX_0_len_tra': 27.1, 'NX_0_R_tra': 25.934265851998617, 'NX_0_ifeat_feat': 0.3129151291512915, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.92601', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.260099131280011, 'NX_10_ifeat_feat': 0.285}]
[I 221224 10:50:06 utils:134] Epoch: [146], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.33720', 'len_tra': 30.0, 'R_tra': 40.11587828646109, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.03142', 'NX_0_ctr': '0.94570', 'NX_0_len_tra': 26.42, 'NX_0_R_tra': 24.9854413407197, 'NX_0_ifeat_feat': 0.3202119606358819, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.92489', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.248929888351482, 'NX_10_ifeat_feat': 0.328}]
[I 221224 10:51:32 utils:134] Epoch: [147], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.30703', 'len_tra': 30.0, 'R_tra': 39.21101087105302, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03272', 'NX_0_ctr': '0.94246', 'NX_0_len_tra': 25.67, 'NX_0_R_tra': 24.192833944893106, 'NX_0_ifeat_feat': 0.31125827814569534, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.88806', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.880594707320007, 'NX_10_ifeat_feat': 0.278}]
[I 221224 10:53:27 utils:134] Epoch: [148], Info: [{'num_test': 100, 'CV': '0.00150', 'CV_turn': '0.00167', 'ctr': '1.37286', 'len_tra': 30.0, 'R_tra': 41.18569874911635, 'ifeat_feat': 0.49966666666666665, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.03261', 'NX_0_ctr': '0.93575', 'NX_0_len_tra': 25.76, 'NX_0_R_tra': 24.105022672133064, 'NX_0_ifeat_feat': 0.3027950310559006, 'NX_10_CV': '0.01864', 'NX_10_CV_turn': '0.06200', 'NX_10_ctr': '0.94255', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.425512734838003, 'NX_10_ifeat_feat': 0.286}]
[I 221224 10:54:30 utils:134] Epoch: [149], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '1.35321', 'len_tra': 30.0, 'R_tra': 40.59643245219304, 'ifeat_feat': 0.49866666666666665, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.03519', 'NX_0_ctr': '0.97645', 'NX_0_len_tra': 25.29, 'NX_0_R_tra': 24.69438439030999, 'NX_0_ifeat_feat': 0.3036773428232503, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.90759', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.075864368508311, 'NX_10_ifeat_feat': 0.294}]
[I 221224 10:55:32 utils:134] Epoch: [150], Info: [{'num_test': 100, 'CV': '0.00180', 'CV_turn': '0.00200', 'ctr': '1.24173', 'len_tra': 30.0, 'R_tra': 37.25195390690892, 'ifeat_feat': 0.498, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.03542', 'NX_0_ctr': '0.97113', 'NX_0_len_tra': 25.13, 'NX_0_R_tra': 24.40450183725452, 'NX_0_ifeat_feat': 0.29725427775567054, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.86391', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.639097164220814, 'NX_10_ifeat_feat': 0.299}]
